root_id,x_nm,y_nm,z_nm
720575941495665787,453740,724844,102420
720575941476528699,438488,615064,136485
720575941625885386,522792,637800,146070
720575941470237504,450076,611420,170235
720575941625099419,371516,116320,169380
720575941611663462,369080,197240,218340
720575941540491901,362696,185252,232515
720575941579879157,550548,645304,150300
720575941483803458,551756,614032,219555
720575941558973166,426816,882064,215145
720575941488194869,376500,176708,209520
720575941520700270,388012,201100,204345
720575941481050447,437444,746028,101610
720575941416629020,448272,774860,156690
720575941524304887,449056,776608,158310
720575941437338412,390032,867028,205965
720575941535839425,420260,179128,218295
720575941430850808,600288,204124,208170
720575941501104779,580932,206956,202590
720575941507592321,381368,118144,177255
720575941625884810,414396,180952,214065
720575941702824666,418524,179368,227025
720575941506741527,383632,146244,183780
720575941583483513,705180,146532,158715
720575941569787130,664640,164192,127215
720575941663961144,756692,74124,109845
720575941484589766,767832,143840,121320
720575941514410307,580784,113488,224010
720575941472597367,423192,72360,82080
720575941487868166,530536,89644,148455
720575941476726587,408248,70780,93420
720575941529221252,435528,52120,117810
720575941485050554,480744,70484,138780
720575941627591050,575864,60544,112185
720575941484984762,419788,55720,101115
720575941591283767,602524,115900,69075
720575941566707207,584148,115948,74295
720575941566707810,421492,73636,87885
720575941553404415,479980,63456,137385
720575941530400644,418888,53316,120015
720575941482952445,302272,208744,87660
720575941517490531,707232,173552,117045
720575941665208444,222196,112808,108675
720575941485115901,701860,135472,171495
720575941518014099,596024,212264,138960
720575941627460042,713776,164256,116190
720575941531449547,672140,159260,151065
720575941483869882,310928,170240,197460
720575941520439662,373040,213748,140175
720575941625493403,597844,189768,203625
720575941582959993,331692,182368,129150
720575941645219685,225128,107548,148635
720575941563823762,263936,181148,72540
720575941481773498,307384,205492,136440
720575941607733357,339104,118560,152145
720575941614352659,413236,73068,88515
720575941413877103,279188,148012,100935
720575941451429242,295104,154112,88740
720575941574965001,320408,164440,147600
720575941688800731,298108,183116,109665
720575941529483192,227124,178352,99810
720575941459883460,298336,201720,111105
720575941439829695,274980,183520,144495
720575941515589708,305424,171640,130500
720575941436488236,288884,197824,153180
720575941454509639,275256,188672,112140
720575941506349106,247028,178508,138555
720575941412371115,275040,201968,182970
720575941567100519,593380,88632,73800
720575941625100187,428904,71260,82080
720575941577259368,641872,89160,201510
720575941528042265,591184,67312,87975
720575941536954378,659876,107756,112365
720575941555697306,695764,174616,147555
720575941445138090,509956,171100,124155
720575941482165955,667992,124928,134505
720575941607799405,615692,181392,156600
720575941494290352,655996,149916,215730
720575941702826202,416672,72144,75735
720575941454772019,323904,190656,100845
720575941500320481,595016,642856,114660
720575941566642734,262440,193000,97785
720575941555369473,657848,129988,98235
720575941492979632,143280,181160,140220
720575941520636526,677572,142808,88380
720575941468272214,403356,138032,65205
720575941558647204,378416,125040,159930
720575941539183331,580008,113068,72450
720575941536167434,706040,138388,147780
720575941547374953,696624,125876,168300
720575941511854290,697392,192908,117945
720575941597050481,664492,165564,143730
720575941566053127,756820,211212,41175
720575941517620570,775036,169716,165915
720575941593053836,307324,188632,82530
720575941646923208,551592,595984,147285
720575941433210977,533772,544180,108360
720575941572671995,459132,142764,154395
720575941436684576,466844,370000,114030
720575941432162145,471552,370000,113940
720575941637683829,549508,158652,120735
720575941722224186,484704,370000,123075
720575941507987877,421784,275888,102465
720575941660948348,436084,207676,77490
720575941630997986,451128,782092,196650
720575941531514808,460212,370000,118305
720575941454969395,469680,370000,119700
720575941632112354,419504,260568,121950
720575941445859754,521816,243564,52515
720575941703350746,610912,144048,90630
720575941702564314,498424,829236,198270
720575941485705478,477336,370000,118620
720575941489638094,532108,633320,110385
720575941542918941,458064,795488,215055
720575941548225928,512812,640752,98325
720575941531252939,498276,596336,159885
720575941609437613,491248,281248,116280
720575941612321382,541448,170976,142515
720575941601114102,485544,370000,119205
720575941500843426,402824,217320,70155
720575941484263878,552516,216240,130950
720575941560743981,507084,223924,72450
720575941458704368,614336,134964,181440
720575941579749365,469500,370000,126810
720575941619856767,456936,808116,231660
720575941536037362,479576,370000,114435
720575941439567327,423560,232704,57375
720575941428164233,461212,370000,116325
720575941632898757,461820,370000,124650
720575941390285462,456444,370000,137205
720575941600262848,520140,241624,69660
720575941644892104,427584,129724,156510
720575941667370739,679408,615896,107955
720575941689129199,471500,85568,224010
720575941467879958,341668,160628,157410
720575941489375797,491332,370000,129915
720575941598492457,535808,258832,118665
720575941537872253,499716,624252,145530
720575941413746324,350636,187676,83250
720575941613369363,594560,555128,134730
720575941409486254,585324,161188,108495
720575941477250846,549824,113140,118980
720575941442190015,334028,110340,128025
720575941574834696,558272,61376,111690
720575941534463410,570788,84028,106515
720575941561333998,634368,117916,148905
720575941439436123,597624,174216,99495
720575941562513965,531376,200988,39690
720575941588007492,569160,579248,154260
720575941464734294,597864,193824,196785
720575941478103203,612004,580816,174330
720575941567427943,525648,102132,168480
720575941391857814,558272,155988,80460
720575941617891541,526704,178060,205380
720575941519783640,551800,639708,232155
720575941588531255,502624,252308,86760
720575941535185162,564792,167212,129690
720575941598492969,585288,161624,194490
720575941596592320,584952,203924,198270
720575941525682253,544040,598992,189900
720575941447170836,497480,215808,28890
720575941526075673,531396,266256,105075
720575941461195334,493560,89260,242325
720575941535774986,564700,118540,172485
720575941352470576,373172,165768,131805
720575941439568428,619428,98444,130275
720575941521487795,687116,93140,134595
720575941575621007,536428,156160,214245
720575941596723589,521736,199532,66690
720575941555501313,552928,174028,54990
720575941525878347,526964,182036,85860
720575941566642279,506560,156344,90225
720575941587482078,518792,180900,154035
720575941587482948,536240,220288,174960
720575941567232558,523136,710892,167310
720575941505496610,583248,744656,214740
720575941595084502,578892,205828,121455
720575941427967572,512908,247152,97200
720575941671630759,346640,79424,170460
720575941515458297,595200,144232,108540
720575941605177534,506332,177376,71505
720575941632243692,618848,202324,152055
720575941589186871,575744,94696,114075
720575941561333230,545428,132176,96750
720575941576734824,582216,67788,185760
720575941516638467,371928,158216,157680
720575941450643381,566628,197872,88515
720575941623920586,376280,908864,218610
720575941416827676,619480,82692,147240
720575941540034290,559448,152800,124740
720575941479807712,561076,120228,163620
720575941614548755,500796,126676,149085
720575941542263069,559896,165056,145530
720575941607208557,628304,185804,225720
720575941432818273,552640,114060,99585
720575941645220513,611676,122760,244215
720575941545998216,520332,111732,124425
720575941490620361,606624,160988,131580
720575941624575740,628160,176824,143595
720575941645088613,515140,216060,95940
720575941393693334,383656,143480,112095
720575941566248546,407452,162384,197595
720575941633816763,351552,125304,228195
720575941519652462,311208,99676,88065
720575941533612005,581712,198576,180720
720575941480397254,496736,583332,130725
720575941537872099,347036,111088,181395
720575941560088814,481484,593800,108315
720575941472729611,408940,163648,125325
720575941522339507,477748,225188,100350
720575941630145989,379484,914716,203715
720575941482363331,302388,88936,132390
720575941598558364,310728,106812,120915
720575941599345308,307644,131696,95445
720575941645613256,318840,164544,189855
720575941580077301,308412,135448,172755
720575941547506100,443848,102692,113040
720575941498681467,430204,63308,176355
720575941626148298,437436,144220,164025
720575941458114800,335048,188876,147240
720575941600786985,427528,175908,122175
720575941595806085,567768,179148,85500
720575941432097377,296764,112472,128115
720575941453461929,365944,175104,146835
720575941517096794,440924,178944,120825
720575941450643637,347140,107448,129105
720575941560088335,307644,131752,87840
720575941688473718,280532,118176,189900
720575941469844957,306996,117584,177210
720575941642861157,290996,122088,161325
720575941663504696,333368,129248,186615
720575941556418788,440124,117840,204615
720575941537019585,372800,88380,170415
720575941688932726,347560,165608,191115
720575941440747611,389124,105996,84060
720575941574441467,287728,131464,205695
720575941595412519,344308,123188,141930
720575941638404213,373872,176164,103905
720575941449792078,397116,174384,161550
720575941477186097,335680,121676,137250
720575941669337075,424580,99044,98550
720575941450512718,412584,104704,101250
720575941631719840,382852,159608,126180
720575941459752944,399364,103520,172260
720575941406603055,447292,143856,161370
720575941591874302,416296,112644,214785
720575941546654396,451012,164880,107325
720575941408307118,445196,193072,85635
720575941431835351,385320,179520,81360
720575941539248533,422748,212264,173430
720575941590759720,421392,209460,132885
720575941577324904,462508,186500,141750
720575941561531181,455312,777352,244350
720575941590104574,458344,154864,37035
720575941596526887,571552,152028,191115
720575941550126653,467536,170620,174915
720575941658917400,545552,117792,145935
720575941591939070,432196,214528,177705
720575941468862742,673176,104520,104760
720575941536626264,640188,114776,181710
720575941453198714,475688,728436,105165
720575941479873187,360704,220288,85320
720575941564348306,325248,167636,172620
720575941453134387,409296,206140,66870
720575941555500801,353780,108812,117135
720575941432162296,311876,96184,123840
720575941441205589,286580,104108,206100
720575941573784990,356368,984768,211410
720575941602293177,389424,898836,203715
720575941585188486,450284,241096,74970
720575941408699951,647224,117676,118035
720575941547505288,471660,765768,216945
720575941670123441,646412,115880,184680
720575941632374459,540296,231616,112635
720575941634143675,534496,203416,143145
720575941429541624,610780,97448,176625
720575941440091967,308064,126336,203895
720575941473974587,428200,236468,100035
720575941456279021,464196,831316,267795
720575941507397410,627556,104964,149175
720575941521488307,360352,93864,134145
720575941526402982,669860,146020,74880
720575941490883020,361672,95116,135495
720575941610682470,422692,103188,112905
720575941536953866,673496,117328,105390
720575941688276598,656532,89940,119475
720575941689063407,299164,131004,93240
720575941518867054,438504,748516,137025
720575941518866798,540096,750488,204525
720575941658392344,586176,793440,189540
720575941599738665,324268,162820,171765
720575941574113787,392636,117620,232920
720575941633030597,318336,96812,94095
720575941625427402,610584,91972,147645
720575940806556203,587948,89784,71775
720575940824970810,590668,68968,86715
720575941503923543,340048,151096,231300
720575941538724072,653976,132948,115605
720575941510936786,605692,155432,135180
720575941572933627,503924,82992,137655
720575941452872058,591760,67644,87885
720575941593053803,586368,77316,80010
720575941554321409,516276,98552,104445
720575941417154588,598076,78268,82035
720575941531908811,397124,137632,61020
720575941538265832,403644,127776,74745
720575941539116949,415604,70164,81900
720575941486491714,414140,71828,86355
720575941413746287,594580,91780,71910
720575941408635310,592456,66552,88785
720575941535446762,598300,76620,83205
720575941554320897,579692,58468,118260
720575941453527721,601828,62200,111915
720575941518997420,587308,99816,82935
720575941645350561,581896,102696,81360
720575941469846135,338480,1008060,296100
720575941592004392,604716,71372,86085
720575941473842986,589684,110832,110790
720575941645351329,412024,78568,81000
720575941507332165,593848,77596,81540
720575941565790562,590736,74484,82935
720575941516310115,602484,69648,88920
720575941559105295,410068,82032,83475
720575941663897912,588048,77364,80325
720575941566577255,590272,66980,87975
720575941517883564,605208,91264,74700
720575941408700846,589300,73360,83385
720575941580077813,484304,112776,142695
720575941414599316,502152,87840,152325
720575941607863917,416056,67284,87165
720575941472729099,413780,74228,81990
720575941540559485,413284,74720,83655
720575941552158975,602424,61752,142515
720575941661538872,475252,100708,107100
720575941595346469,591324,78260,80460
720575941526206466,534224,68024,119880
720575941561334387,596652,94740,70380
720575941545736124,601140,72792,86490
720575941412501675,394816,135052,61740
720575941490882761,390036,127244,65340
720575941595674757,398088,138160,61245
720575941605177017,605132,98836,72945
720575941484787965,363396,1011748,290610
720575941573982365,405696,122556,80955
720575941401098275,385700,121832,63900
720575941548948104,440376,55456,113940
720575941505366103,418984,706468,146250
720575941575292936,525580,650784,121725
720575941565855842,691000,152436,164295
720575941702695386,484232,96916,123525
720575941491931593,620852,94088,126315
720575941556091620,376144,220152,89595
720575941453134407,650916,133372,100035
720575941518866030,459248,368304,130050
720575941439437586,577020,159524,107460
720575941672613799,384028,139000,126630
720575941526140441,438776,192152,62910
720575941544557341,430952,64292,87480
720575941493569200,530212,110144,103950
720575941511722962,677960,130180,216315
720575941486950406,725056,84480,189450
720575941656557529,471468,188836,64710
720575941595936133,411556,71436,84600
720575941531187640,621040,135824,112635
720575941454641065,582704,59536,127665
720575941590497860,486488,91016,160785
720575941497698529,359808,195392,96840
720575941596658309,586624,74580,82170
720575941587875550,423656,70456,83880
720575941531449272,429784,78252,74250
720575941587875806,444564,53016,115605
720575941471746602,442112,805920,110025
720575941473253696,388224,113296,76770
720575941432162808,372240,164264,220185
720575941532825061,461132,83624,191115
720575941461326547,456640,55992,138105
720575941541869005,430788,67648,91440
720575941690767512,147924,171540,132165
720575941472663927,374644,137372,61740
720575941641615391,415716,69944,81855
720575941505300567,666880,174848,171630
720575941526403172,252564,184364,119295
720575941516834195,630720,159712,175995
720575941538526952,400676,110568,214515
720575941405423216,734692,201932,50535
720575941681330365,604352,71796,87885
720575941489178064,581520,74584,80775
720575941514016977,573240,190816,196290
720575941526337561,598180,197120,225225
720575941613173011,381960,178988,223695
720575941560612211,385976,894280,196110
720575941534136298,439692,822476,226755
720575941453461043,572288,190336,236790
720575941487147728,390840,202336,209205
720575941595805084,444288,740572,119205
720575941440353877,415748,705852,204885
720575941589972876,469044,902468,274905
720575941545473672,483512,916780,251910
720575941559433075,503124,764648,231840
720575941472402016,462756,900652,271080
720575941432751502,471756,890244,252945
720575941574245115,443016,634108,118935
720575941459883846,466508,700520,257535
720575941468338551,577788,750496,221130
720575941529876197,562344,765488,163170
720575941442385834,558284,634688,148410
720575941553338778,546780,726592,234945
720575941614877397,542312,731992,244350
720575941652626193,500944,878004,249615
720575941627459227,539624,565792,96930
720575941617170047,561360,617128,131310
720575941442254506,411544,905452,181530
720575941429343585,514080,691832,184005
720575941628442082,456256,742340,117135
720575941540100381,506956,692684,199395
720575941441206207,526052,646588,203715
720575941390677654,559204,713016,185985
720575941657606168,525016,749668,142065
720575941518407607,563776,750464,268965
720575941512640978,420208,890136,183600
720575941519259352,441908,719672,179910
720575941591808040,581352,637604,109485
720575941503596197,560184,650420,188865
720575941579815669,485824,719808,195030
720575941579945561,514864,707368,194130
720575941523519051,615888,196616,209340
720575941670647719,507740,897840,255240
720575941668287987,520200,902760,268515
720575941473384234,504308,774416,253035
720575941480396998,484384,575996,147780
720575941537675725,586768,730984,241155
720575941565790262,370572,176160,198945
720575941611206758,415148,173632,234630
720575941431966200,587808,594804,143955
720575941559694863,594140,624108,151695
720575941629425132,637116,625496,156330
720575941612517529,623016,601508,143460
720575941572737679,571700,627912,228915
720575941513885075,605732,614168,196110
720575941534857192,408404,889600,205020
720575941570312094,512116,654008,144810
720575941531514597,497524,712868,153990
720575941535118826,402456,923464,243090
720575941558712877,468172,687584,174915
720575941581388153,403780,186012,203940
720575941542458972,397704,196924,219825
720575941515589466,391944,195084,223740
720575941592267478,613368,601524,153000
720575941452347561,375108,132296,181620
720575941451233885,359056,997728,219240
720575941453199994,500036,715760,152775
720575941581583711,498000,722348,183735
720575941516835182,508652,605068,146115
720575941391792388,493108,589504,103185
720575941481969091,579708,566152,129465
720575941588924215,492900,585916,113850
720575941498419323,345536,149760,246420
720575941474630442,514044,815360,227385
720575941552487169,561644,752792,204120
720575941535971777,497372,806592,223380
720575941729958699,444972,717772,223110
720575941401753379,554832,648264,180720
720575941584468319,487616,735228,196065
720575941452281651,538820,756672,211590
720575941493766855,529088,611884,208125
720575941511264466,402668,896080,192915
720575941630933740,609228,192520,205290
720575941555567332,610896,200296,211905
720575941513820051,526464,621692,207450
720575941503530987,553976,617912,208305
720575941605242358,462196,897440,193185
720575941504382999,605504,684160,235485
720575941623921404,384448,174348,215460
720575941612911324,354328,180880,226305
720575941431899662,592384,198176,194985
720575941393692420,418672,184300,220500
720575941575292598,389124,184596,198540
720575941506545980,570924,172336,208710
720575941468992989,581264,151396,190530
720575941466895894,611160,192728,209925
720575941493308080,460944,703932,160425
720575941547505544,514568,805096,262035
720575941483542714,574480,685004,177525
720575941480004259,571000,191040,228960
720575941485639309,381432,169984,205830
720575941543835397,599528,176768,202725
720575941491537356,590356,193524,193230
720575941592659414,595812,198928,194265
720575941413485201,580088,181340,207045
720575941625886858,578136,197104,194895
720575941644499656,578868,182772,201015
720575941438126354,381828,115872,173430
720575941660817020,443860,739412,160110
720575941608389194,463920,828184,184455
720575941532367051,522084,710356,210060
720575941520046007,477684,895320,268245
720575941483870605,413104,899640,203985
720575941626280330,384048,988424,267615
720575941566249319,545856,173632,236520
720575941481051843,557200,193668,213300
720575941432162062,542528,168256,252630
720575941515261274,545500,84732,177885
720575941520701879,588800,205140,197775
720575941630998764,588304,179656,244485
720575941535578561,389388,201904,207135
720575941482625210,419492,180416,229275
720575941566970612,546484,757600,138105
720575941590104375,370860,183900,228330
720575941528106884,377736,199176,214830
720575941545080252,601320,589620,172215
720575941547178164,470456,783252,222525
720575941628377314,445032,651660,141435
720575941593250161,477852,586076,87795
720575941562972055,467640,590524,93195
720575941611075245,384832,108380,165555
720575941583746399,384380,195460,196515
720575941402867312,397824,207296,204930
720575941451888711,418944,186044,224910
720575941429475031,420492,734148,161865
720575941496977058,437268,734472,156195
720575941581125497,417832,182000,232830
720575941645023905,415920,169204,245295
720575941628639270,592076,170592,245970
720575941703416026,329152,146816,239580
720575941504842034,598708,186788,217035
720575941468928221,548608,191296,239220
720575941567755822,571740,198608,197280
720575941629687334,588972,206624,199755
720575941478626881,687344,143396,157680
720575941479808618,570848,121296,178290
720575941471027165,410880,58536,99360
720575941546196997,418696,53528,133650
720575941516508995,417124,84528,82080
720575941471747851,562392,54744,137835
720575941544558365,558216,70104,96030
720575941415845524,413768,163088,75690
720575941669928179,361416,120284,66735
720575941635390395,589356,107672,72855
720575941479808362,460784,62908,148635
720575941538987496,417536,70352,79740
720575941472862475,491836,99228,150705
720575941481512160,592140,107396,68535
720575941550194292,316584,148792,114345
720575941663637560,664780,170388,153225
720575941469716701,415768,636848,170370
720575941554060350,259072,91064,117405
720575941530729957,289384,188152,160560
720575941478235422,264672,179364,91665
720575941540494322,111424,161432,31500
720575941632179436,593784,67760,88245
720575941613632921,369416,207360,139770
720575941631459308,266156,181604,128160
720575941625495148,275032,180580,118395
720575941479087210,593792,90784,72450
720575941602230057,381136,121976,75645
720575941513755980,397376,134864,63765
720575941560811821,415884,70992,77940
720575941643582821,414260,74980,77085
720575941471813472,265164,196228,160065
720575941611536617,585536,70732,84330
720575941537021121,640356,145468,102510
720575941488524085,346088,179672,130275
720575941394218500,381928,97300,79290
720575941473975850,545604,99840,86400
720575941470371293,403632,167148,77895
720575941504581867,267796,176296,108810
720575941613370598,676368,202644,132795
720575941514279889,521168,203216,171990
720575941522669747,381636,79412,129465
720575941435309856,675120,152680,165645
720575941535710986,692020,152988,164385
720575941670125489,610344,105716,162765
720575941451824718,122560,127464,139950
720575941517818771,414092,71668,87120
720575941481447107,413432,76028,79290
720575941599543196,165908,139476,145305
720575941574049182,680864,193912,86805
720575941556419841,789416,148744,111690
720575941560024847,542768,652276,147555
720575941471550475,561336,695132,155835
720575941691031704,577732,621084,103230
720575941596069489,637232,122976,108000
720575941536301288,415856,185624,114660
720575941495864905,464608,289372,117495
720575941507989527,513844,211300,82215
720575941439569119,460268,848972,202365
720575941575688457,500192,370000,135990
720575941576343222,498076,736104,139680
720575941625561196,482960,370000,116685
720575941409225902,416932,208724,45990
720575941390352388,556288,584536,171315
720575941469716445,424336,225464,60435
720575941516704761,552228,638460,181080
720575941440355157,518168,740136,172620
720575941690964888,488944,370000,132795
720575941476991028,498916,370000,129150
720575941655117012,445156,261720,116010
720575941447762196,528828,612864,148950
720575941492653031,527460,201512,57960
720575941414469777,534228,96880,104895
720575941561204626,576636,570716,128250
720575941520309976,598796,183576,168660
720575941441928539,605652,185740,124110
720575941644434888,269084,77736,148500
720575941564416007,306784,156524,159750
720575941513362252,396896,745316,173340
720575941482954749,597552,175164,89595
720575941432492247,582364,80984,114795
720575941527388326,373416,194500,106200
720575941612256476,470344,937344,271980
720575941532237515,317156,139480,96525
720575941573459102,381376,178784,114300
720575941607866477,555220,100212,104895
720575941688475611,596684,173380,234900
720575941438520620,502144,162752,234135
720575941538004195,549972,133332,247635
720575941611404874,539532,80284,131850
720575941547899764,598608,600736,150030
720575941453725255,643400,153164,80955
720575941392907268,523556,193212,116280
720575941668683687,600812,562612,187245
720575941497568199,590224,576660,138960
720575941595348517,541804,137680,166050
720575941431639433,437228,238532,128565
720575941612715850,547616,236128,120240
720575941537545242,577760,100696,146700
720575941662654520,524564,196276,82080
720575941524176971,613216,583792,180765
720575941516049299,666212,93744,100935
720575941393694724,546380,76824,219645
720575941481447075,554404,190892,88470
720575941461786256,613364,182256,127890
720575941512642001,528576,154648,90450
720575941654527761,530576,186692,198900
720575941541280973,554700,229084,112770
720575941431377801,543684,139620,58320
720575941653217557,598364,165244,216270
720575941440224319,542748,155152,140850
720575941537939427,525668,131812,142785
720575941451955790,616912,136732,152910
720575941564087296,535816,121892,102735
720575941415582865,569968,72204,200745
720575941646007496,555620,83256,183780
720575941626346634,621888,161868,100080
720575941432557838,619776,154964,79110
720575941476204603,594756,114640,169830
720575941528043430,554124,147504,153270
720575941574704392,545884,116876,117450
720575941453790023,617040,166076,91440
720575941595479333,664916,73264,151065
720575941658852632,582384,81244,119880
720575941546655164,524300,161808,117315
720575941460213318,514068,158980,155970
720575941627067756,661116,111252,166275
720575941475482683,375164,140372,107280
720575941435309710,524868,671868,203985
720575941492325351,402732,261744,94320
720575941554388481,314308,128276,187875
720575941352800048,351944,176576,110070
720575941438520364,560492,134780,79470
720575941632049132,491980,610720,164520
720575941496126793,457756,593112,114795
720575941475745898,444472,674444,221445
720575941625363452,452928,72936,150480
720575941484855293,383508,168404,139545
720575941437079852,453128,179800,115830
720575941616254361,304656,105748,87435
720575941570444402,402432,119220,170370
720575941461457875,306840,108732,120870
720575941412567956,360924,194728,103770
720575941645220728,303504,130496,132165
720575941655772116,319436,108140,118305
720575941570576122,339204,111408,126765
720575941507202213,334388,131740,190800
720575941515264067,323232,109396,121365
720575941655444436,335392,107504,126900
720575941579160913,343660,210168,126495
720575941559303972,288612,106284,195705
720575941448154132,319744,162188,98730
720575941495537351,325328,117892,75825
720575941573787144,305376,136628,101295
720575941577064374,325664,132048,108270
720575941510937554,312920,128316,109980
720575941439896620,321520,105360,158715
720575941502286731,289588,104684,202095
720575941546654908,383368,139336,192465
720575941643320993,307984,129936,74340
720575941521357751,318928,129564,160920
720575941490884809,322632,122300,142290
720575941528042521,408284,133840,113175
720575941489704140,326244,159644,182745
720575941477579572,316832,159552,147555
720575941486821126,432952,150512,104670
720575941528108966,409460,193536,74115
720575941546589884,366084,158408,139185
720575941615467929,377400,193640,110970
720575941566709863,417668,113192,207630
720575941528108932,371900,169652,219330
720575941530206155,355776,948068,219375
720575941534007128,418260,82756,116235
720575941564742912,327520,170528,160200
720575941612715494,340580,158808,165600
720575941671500711,292064,140256,140265
720575941630213100,317820,133636,84825
720575941438521407,355960,198160,103320
720575941516115546,383656,151892,220950
720575941575688200,422008,83740,117405
720575941495209598,437208,90936,123930
720575941475417403,383740,198492,118935
720575941653019889,369472,167352,92520
720575941471420535,399160,126228,92025
720575941514936211,429836,123248,100350
720575941505891422,419692,729168,143550
720575941703810522,399776,124528,125595
720575941530926979,369776,204724,105660
720575941528698022,631896,187428,169650
720575941516312569,361020,99208,231165
720575941438454751,411248,199128,185805
720575941626282092,386784,167732,133605
720575941552684571,403000,170256,138735
720575941499862651,385416,633496,212265
720575941654528273,366116,207744,117090
720575941688148207,421140,128136,154665
720575941428755849,429056,216924,177390
720575941669338867,442376,151068,212715
720575941437014158,407136,138660,146205
720575941477186865,271936,70336,194760
720575941474499377,425280,719412,149985
720575941553011713,425652,822608,244620
720575941409488046,406264,161512,116010
720575941578439513,375316,889900,218520
720575941514804067,303536,116612,103545
720575941516770670,423652,718072,209925
720575941539249045,351656,92700,158400
720575941570051572,310684,136536,177975
720575941689458444,299400,119028,203040
720575941416828188,307224,103984,113490
720575941536955658,359240,177812,145215
720575941454118963,460136,261688,95940
720575941552225159,422812,237748,96795
720575941498748489,372860,878336,237870
720575941595611431,588928,157312,114975
720575941575687433,313576,130108,110565
720575941652823025,483136,280704,75195
720575941671173553,666544,195968,126855
720575941470371851,594476,772000,231345
720575941512314834,659296,131212,103860
720575941566708999,675380,95204,146205
720575941614353427,334156,175808,157005
720575941519327086,436612,89428,118485
720575941559106980,367312,122928,156420
720575941646793928,665792,124536,136530
720575941644959864,646960,144384,105615
720575941574376969,561092,164636,192285
720575941550455924,325072,142336,103275
720575941532695427,594528,68104,88200
720575941515983962,414948,70988,83700
720575941102517124,416024,71392,75960
720575941556682148,598364,71772,86535
720575941551307636,658776,121608,160425
720575941568348462,668144,154256,203535
720575941595217777,695104,96996,141435
720575941431311791,658680,124476,102465
720575941539774589,587476,111840,109305
720575941462834064,587740,70264,85185
720575941477449758,491264,108832,144585
720575941504383831,401452,131956,69300
720575941577063862,414888,71012,84015
720575941573786619,383340,122752,68355
720575941447301940,386216,105336,82530
720575941657804312,601532,72984,86445
720575941474500923,591800,75248,82665
720575941641093407,588536,65056,96930
720575941490031817,431856,218120,19125
720575941687623948,521440,194076,64350
720575941646008264,599976,92432,72720
720575941576867215,399296,128212,79785
720575941378751338,608692,84412,80190
720575941385633706,387580,117196,72720
720575941554127131,412088,77540,83295
720575941543705692,594440,86576,75465
720575941640568181,592540,74792,76455
720575941612518502,593088,68124,87840
720575941613633453,602052,94584,90900
720575941653675025,591084,78700,80100
720575941441535317,579996,144452,66420
720575941688672495,603280,77528,83700
720575941431443704,600604,71604,87165
720575941643582290,518196,100236,98055
720575941605048510,599048,75896,83880
720575941538332136,395308,132024,64845
720575941514083148,586660,70540,84735
720575941639453557,588040,66128,88065
720575941645614536,583616,69956,84465
720575941432491145,583608,641200,204930
720575941508447070,595476,81388,140670
720575941427051348,583788,79324,78030
720575941548686260,525804,66456,131085
720575941505630117,589768,69480,79920
720575941491342281,415296,71508,80100
720575941404901488,416400,66068,88290
720575941589974071,398040,119440,78255
720575941471419712,415380,69956,83880
720575941487016912,392812,121416,72675
720575941502942039,550952,114352,71415
720575941550849652,390868,129052,64350
720575941538529251,389980,128472,64215
720575941410208683,592932,86260,75330
720575941546392425,413324,74436,84195
720575941534989656,503880,86364,156285
720575941490293813,394460,131372,64800
720575941430656175,397192,134212,64215
720575941595151237,603852,854008,179190
720575941593447275,395408,137700,59760
720575941653675761,606844,91476,64440
720575941570116978,398844,140312,59850
720575941565136018,722496,82560,153945
720575941490817998,600236,83084,185040
720575941564742807,402740,140560,62460
720575941592071052,343644,124720,134235
720575941611338826,655852,156868,235620
720575941480856515,556768,189028,229230
720575941654986969,469544,802224,216765
720575941538529256,696576,81920,142605
720575941499535585,552320,170624,243360
720575941537218753,323008,198400,179235
720575941414403217,336736,157584,98820
720575941596134437,604628,85024,78840
720575941629951526,659864,130588,219510
720575941428624212,649040,121196,126405
720575941484789178,411508,77144,113985
720575941532761035,630280,141892,225540
720575941493440487,623976,166088,158220
720575941527977126,452044,62220,95220
720575941671173041,419048,69196,79560
720575941505827132,449388,112784,91080
720575941579948277,530952,67232,123525
720575941491342389,713600,94656,208575
720575941574310984,272384,111232,200925
720575941528305830,724864,80320,168525
720575941499207649,699264,131596,211050
720575941597051761,529248,145980,200745
720575941539119331,397552,160492,85230
720575941446450346,398912,166072,67680
720575941454707625,447100,54312,142875
720575941534792626,574384,115852,251775
720575941440683743,516964,160764,199080
720575941549144968,508972,729900,172890
720575941492719079,582164,57356,138825
720575941416238612,397440,71820,99225
720575941441207381,675200,118912,247230
720575941477973041,650456,120680,173385
720575941451299933,506404,83260,157320
720575941576081565,423604,79940,73800
720575941485051834,387504,89812,115830
720575941654528017,391904,154800,54855
720575941542263644,445320,55152,113580
720575941615664147,574920,129676,82350
720575941476073258,401200,69488,91755
720575941394022404,621248,112784,99405
720575941656886484,415036,70516,84465
720575941642010911,181324,134788,164790
720575941479350337,622604,223388,111645
720575941594496552,379512,115272,83160
720575941543246877,339536,103888,121455
720575941573786782,170280,160692,70290
720575941517033571,700488,128520,153000
720575941610421734,311552,221708,98865
720575941654986257,674000,190948,66645
720575941531515832,638604,170592,170820
720575941414207380,129204,178984,144405
720575941612519270,820988,110644,80370
720575941574835599,598832,116924,66375
