root_id,x_nm,y_nm,z_nm
720575941578096885,559104,193344,196290
720575941559336493,489888,151864,194670
720575941470640395,567360,163776,260820
720575941597601669,436480,92520,113715
720575941438573356,302684,95536,131940
720575941439568428,619428,98444,130275
720575941438537535,563684,222332,105660
720575941551678747,542940,188552,187560
720575941566648583,552352,197060,139500
720575941515495267,444208,213128,92205
720575941463838477,548088,142820,69165
720575941586909764,577972,111560,104805
720575941480118863,553668,115476,115560
720575941645584840,530260,177168,24525
720575941474022954,511448,186204,28755
720575941442192079,571916,178608,109485
720575941479442400,496876,110796,208755
720575941521625847,545764,187448,186480
720575941593137704,384300,126748,120510
720575941527147801,378644,165608,104850
720575941570584990,313300,100692,92025
720575941588544055,554912,188404,214065
720575941468897856,448592,686856,206370
720575941411440043,286632,123876,124425
720575941574936221,336700,155328,87660
720575941611750419,429308,735744,146250
720575941511496658,455560,149276,188055
720575941609591469,489552,86224,207180
720575941498276065,479376,188596,161235
720575941526794317,352384,198632,116325
720575941462617811,427500,91140,181980
720575941573149193,395764,200088,94545
720575941479690114,336384,78848,130860
720575941534007128,418260,82756,116235
720575941615090140,368880,103872,99720
720575941687672332,396176,108036,173835
720575941577633525,406256,197056,82395
720575941508309282,434588,780700,149805
720575941410034859,367624,975700,207540
720575941662588796,457760,203808,182475
720575941646498209,671992,92116,180540
720575941523200759,415248,193056,173475
720575941432664974,437000,955236,261810
720575941561505170,443412,811276,114435
720575941555797540,446292,811288,114975
720575941571861256,448824,811284,114390
720575941577687222,369424,137280,203580
720575941643549010,325140,113604,199170
720575941446265770,427616,823116,105840
720575941527988557,361968,924872,266085
720575941564348306,325248,167636,172620
720575941503404482,475784,162332,170505
720575941631267013,314164,127960,213885
720575941480171370,536372,171120,141750
720575941568385070,530548,176364,27000
720575941564893750,757964,188468,22455
720575941632232940,566040,104052,227745
720575941597957788,545732,181944,184230
720575941584957406,655444,607752,110565
720575941500644491,680156,603676,116370
720575941455761971,417132,147132,235710
720575941458181101,646104,183644,123390
720575941447770388,356192,1015340,247095
720575941475356000,182792,132024,80010
720575941588611461,632444,598264,114750
720575941554220827,649656,117692,134280
720575941554854810,637720,187192,187830
720575940600555991,526188,213480,23265
720575941565244258,587072,67268,87075
720575941522260983,534952,113508,93150
720575941589444151,661936,127216,123615
720575941614132633,341804,167688,211500
720575941573697544,441260,986936,230445
720575941563205522,531192,112172,77040
720575941543884573,364200,1008672,293670
720575941545205253,441276,647256,65610
720575941687810166,344808,1044532,204615
720575941657774360,396316,138224,59940
720575941573903369,478920,96996,106020
720575941546176873,398900,623176,175185
720575941480913338,594880,673756,178110
720575941640788767,431744,215456,16425
720575941625078939,402248,140696,61965
720575941401912611,586784,66916,87210
720575941655192788,441908,636352,55665
720575941467250966,436372,220768,20295
720575941549916927,670032,580204,265275
720575941487016912,392812,121416,72675
720575941480105195,356868,1043016,221040
720575941540026829,403996,124860,77670
720575941644402632,428236,225612,13365
720575941566050663,651172,601016,115695
720575941689687670,683644,174580,121950
720575941469945821,673448,123036,190440
720575941646202785,278528,80576,183870
720575941442669503,653356,172396,206550
720575941633245600,691700,116348,209340
720575941643969874,660080,135300,204435
720575941353298992,717632,89664,205875
720575941432800175,252812,161840,29700
720575941652920085,580344,137040,204660
720575941558814628,839468,73948,138105
720575941415765652,831564,97580,169425
720575941454610601,851664,153536,86760
720575941653865745,843760,137280,99000
720575941497121659,332608,135008,134640
720575941565570967,332576,108816,122265
720575941518599640,136124,129212,119160
720575941441002943,187092,171888,117675
720575941557275812,138840,188788,115605
720575941658471504,761816,205484,103320
720575941682341565,806580,83280,152505
720575941534422104,136180,162916,87570
720575941669488817,121180,218396,33615
720575941690865560,150576,126788,183240
720575941482354255,839672,204740,72405
720575941492057545,801564,192688,29925
720575941554326407,787092,138668,114165
720575941505955634,200532,131880,203085
720575941574877704,850940,197920,35685
720575941655715801,122108,173736,149535
720575941427379540,172360,107980,93420
720575941574452623,517660,799880,249480
720575941687565942,508288,696396,188775
720575941436378898,504760,719004,214875
720575941554469255,534560,665472,201510
720575941482015171,456084,601820,141300
720575941518579054,380124,172096,198315
720575941652974809,382308,155012,198495
720575941630894630,435656,953224,305145
720575941626120505,250160,103188,113895
720575941640954981,446368,758736,123750
720575941477385834,447608,759272,146340
720575941527241656,438380,889864,254520
720575941595437701,558192,621456,121230
720575941478608926,580840,619364,116595
720575941493980030,593228,173900,232245
720575941430407928,578440,205372,198765
720575941540244429,403368,926780,248760
720575941456323821,377288,938040,179910
720575941525810020,616832,197528,214470
720575941579577169,617516,195816,211680
720575941476181278,448244,751280,124875
720575941514111043,485704,765916,183915
720575941550863871,553596,176340,229590
720575941587385143,453788,625204,109890
720575941627417243,150996,165064,25200
720575941602286633,838584,164116,114300
720575941591571752,184320,131920,52695
720575941484828090,790128,162652,110610
720575941566497543,153528,174336,30285
720575941552481598,795844,111060,174240
720575941460685894,125248,111696,64305
720575941520524979,699852,212604,73800
720575941499777403,689444,130040,98550
720575941564858210,135208,207764,71910
720575941601488681,833824,163188,80235
720575941497240775,127388,217820,89910
720575941689582604,264820,186112,54675
720575941483259075,726196,179588,68895
720575941602403881,117328,128108,160695
720575941487914050,735984,154448,146070
720575941534605699,728384,132288,209205
720575941554069383,812440,87016,124110
720575941530202040,722604,150548,50175
720575941689166319,758708,153164,170865
720575941437520160,770092,178552,31860
720575941581296117,771136,213440,92250
720575941646565832,786512,140792,176310
720575941413576303,717964,129936,181935
720575941576907919,788724,116664,20475
720575941632377314,820896,90024,106065
720575941463983117,755264,86868,106425
720575941550856481,135548,109148,101610
720575941527568996,816888,165152,25200
720575941574034846,829024,147000,84420
720575941530614456,809964,213388,50940
720575941463088324,171736,148592,156735
720575941616167321,872276,107080,40005
720575941611539018,763648,90808,77310
720575941575260680,768108,168968,34200
720575941570305138,820592,121196,142650
720575941522354871,763880,120192,203445
720575941414945428,701444,136696,193905
720575941574652155,760160,171780,71280
720575941704171482,726036,108324,103860
720575941491097801,716380,197452,145260
720575941597317745,736912,89232,131310
720575941575596189,719608,105380,112860
720575941522467511,234116,85864,96750
720575941613517542,245636,166104,25245
720575941500543457,776680,195684,99810
720575941691282139,785332,110492,162315
720575941528180100,463632,906628,211230
720575941468311382,396060,131868,65520
720575941479783530,685024,96220,139815
720575941653367573,183224,100608,152190
720575941468843030,453624,905344,256320
720575941595585575,625292,149896,243225
720575941442237631,402368,110080,265140
720575941596912241,429120,44800,166500
720575941499906017,509696,58240,219330
720575941471282909,705216,76864,163260
720575941525252171,592664,96416,84240
720575941671231153,592184,678596,217485
720575941555427611,229704,159092,27945
720575941570507890,794288,108688,177615
720575941508587077,703424,176960,118260
720575941460495007,572264,60720,120465
720575941536996328,155716,117872,177210
720575941451197021,765852,191328,58905
720575941414270100,807308,172224,87120
720575941555941274,182456,138120,92970
720575941688532492,120024,172580,76500
720575941439926357,158112,189096,25740
720575941478271850,712456,237656,56925
720575941483630022,859636,180480,58590
720575941564673378,127696,148684,80145
720575941439302623,140028,175284,135090
720575941557236307,715972,118444,114705
720575941434364174,127960,215964,110520
720575941553056767,687776,176000,86535
720575941418339868,247232,131904,52875
720575941431054328,854312,111820,108090
720575941520490456,850512,108528,102150
720575941509801822,800352,123824,81135
720575941493504743,755168,134088,106380
720575941512975459,443124,784628,246915
720575941528511053,116352,221504,103320
720575941576175625,761080,90476,194895
720575941521587019,464200,893780,253350
720575941545353352,497976,718232,223155
720575941478101667,497008,821240,203580
720575941405826095,581232,625940,128340
720575941402823715,571396,624248,123705
720575941636364917,528932,720240,169560
720575941632126661,388908,935548,225180
720575941523220555,392512,1000576,207630
720575941499420555,590752,676036,233595
720575941471546176,563756,621556,190305
720575941575588456,494964,717328,149805
720575941535970241,548624,618052,123300
720575941519987127,491124,617424,125730
720575941557318927,448856,624228,113175
720575941567651186,581088,780576,190485
720575941527045732,613736,179216,214470
720575941579971417,567340,748832,220725
720575941624229628,423912,829904,244755
720575941494962558,418408,856764,252000
720575941473619498,373652,198444,212265
720575941625102332,463192,702816,171360
720575941629397996,413932,744528,192915
720575941474289450,384340,133436,182025
720575941555116772,413516,627076,129420
720575941575102095,595820,195956,198405
720575941532883544,576776,170296,208755
720575941594253863,594580,194120,195660
720575941495072126,383656,167148,193905
720575941507246370,378624,204288,207720
720575941642936696,489976,645304,185445
720575941554807041,597268,145860,194580
720575941497654656,474088,593016,102960
720575941625961068,811924,74640,110430
720575941432271497,843712,191412,37890
720575941723491642,359164,180864,185400
720575941652146449,420588,182612,227565
720575941656734169,224128,157120,45225
720575941482408134,139176,189404,29835
720575941517196537,153708,143644,98325
720575941393887492,705160,129948,154575
720575941629158201,192388,114132,103860
720575941432715256,742188,200768,63585
720575941564253864,714972,182160,65655
720575941555634074,777628,86168,100170
720575941518426284,355672,183628,227925
720575941516148483,759464,101680,150210
720575941592532364,722996,109988,206505
720575941429098836,734556,103948,92925
720575941528454244,722792,99940,173970
720575941411538091,764216,160888,78300
720575941580389365,862148,171724,43560
720575941602207273,758532,179648,166590
720575941575718651,737304,146944,194175
720575941451325877,790788,89268,189810
720575941627828076,180440,101844,124875
720575941512355282,768624,194012,56880
720575941475743328,217588,205028,170325
720575941605408502,829460,159156,118710
720575941507967909,871964,134148,24750
720575941460424944,819868,154160,55080
720575941596071207,840340,80952,110610
720575941536830954,746020,83560,132660
720575941439853612,777240,137452,187605
720575941583039865,220588,106164,166095
720575941609136493,728476,119836,200520
720575941654504977,718388,185508,142065
720575941615184659,755564,107300,69795
720575941595753765,697856,247232,69435
720575941506313266,707120,245732,71505
720575941516963683,758868,101108,179280
720575941660478232,814504,147928,158355
720575941615070873,747980,145840,139140
720575941612080486,771164,174844,24345
720575941601482537,895548,117732,69300
720575941536827114,804184,101536,100440
720575941672476839,745004,174576,110295
720575941484995514,753384,188032,97785
720575941433557857,165968,114248,122175
720575941409642926,766352,160672,112005
720575941646411425,797404,82696,150660
720575941536607169,728860,171852,75780
720575941432724873,249744,149540,29205
720575941456072243,421336,54388,124470
720575941549292680,316592,229452,121275
720575941543944028,881720,92788,23355
720575941571478772,212296,165988,46890
720575941576014088,890548,95004,57195
720575941583323513,852640,68756,112005
720575941483963843,126424,150944,53685
720575941489361616,782180,146936,93465
720575941664195128,828216,117300,96840
720575941512969426,686388,155932,121365
720575941517066899,640532,184996,136395
720575941565930286,679316,226612,71190
720575941587352900,297956,213960,163845
720575941564319488,248764,94764,133605
720575941612569261,611204,195676,169020
720575941547421217,664680,230188,66555
720575941545085445,667760,157132,132885
720575941629498169,805640,199788,67230
720575941557323091,795768,161168,132660
720575941461840653,671948,237408,76005
720575941570650618,229104,175604,77895
720575941615625235,255092,174636,66870
720575941672346535,154576,168436,111150
720575941469716701,415768,636848,170370
720575941491072743,281524,169600,119880
720575941643964242,220892,92208,123390
720575941656203481,218428,115856,58320
720575941456841712,256608,105168,165915
720575941630118636,233048,158156,180495
720575941482513405,162128,215736,31815
720575941579700825,189876,201848,142965
720575941437001260,241212,138236,180765
720575941500850761,238056,103336,174240
720575941351260208,246348,126312,71190
720575941560011556,247720,150040,47430
720575941520605879,146596,160584,59760
720575941459210963,206592,230744,136935
720575941563129746,819524,208832,26010
720575941610870758,117380,157564,91575
720575941623918026,555904,647488,100620
720575941502743895,115724,154016,79965
720575941505925445,250732,214816,107595
720575941702020058,179980,166480,154305
720575941506664738,239920,124744,184455
720575941534374117,559144,225220,158400
720575941469066518,192304,113832,139005
720575941668074161,252520,202916,165240
720575941571775560,251072,233920,55215
720575941644553377,204060,186336,175410
720575941473766715,246272,209116,132255
720575941574171656,418204,601356,153135
720575941626991771,194068,162804,115830
720575941613416601,119392,163172,90135
720575941509238226,205300,173896,88740
720575941652156437,166876,185172,52110
720575941469724427,213440,102784,106740
720575941568143860,225036,182532,159525
720575941482887759,233724,131972,49275
720575941468522070,110624,213248,80730
720575941579693301,291444,194464,114660
720575941569254906,308452,213960,119970
720575941482465478,290216,163072,147420
720575941502786866,228120,223640,69615
720575941599081664,301912,185524,115740
720575941501888855,172524,202532,92610
720575941566670074,166188,201180,113085
720575941410447275,124488,173880,102060
720575941563791767,209324,110956,151155
720575941518578323,184124,101572,170730
720575941581021429,181620,177216,29205
720575941536264426,157544,109236,128520
720575941570361594,611160,130652,236205
720575941526768516,317172,194704,105660
720575941561789864,221468,147420,168570
720575941638676255,185632,182748,130410
720575941354132528,207236,135364,202230
720575941589849412,213832,125964,58185
720575941594076456,214576,209560,56295
720575941653744857,248696,117116,110745
720575941482463567,284208,153260,100080
720575941527661444,115276,173144,142290
720575941575481595,288020,181584,186030
720575941610309037,226108,117432,101160
720575941545901061,305028,181528,116280
720575941488353798,133608,191404,125820
720575941454942957,224020,90420,125370
720575941689896310,202448,122768,122850
720575941579732213,681452,245088,75375
720575941476072756,154448,138376,87075
720575941491284711,151940,165184,128835
720575941629447974,178296,220900,112455
720575941438689343,127640,133228,67770
720575941644615112,138064,132096,140760
720575941499433851,660824,215224,93915
720575941490002380,151712,177476,164835
720575941584718431,584288,94564,203805
720575941579833177,217568,174540,86535
720575941652200465,212764,194712,96705
720575941609921513,249908,143632,190080
720575941506887809,227220,181744,68715
720575941533714666,158824,106664,173700
720575941450486906,143064,135168,71595
720575941524305227,697928,109336,101160
720575941527723140,174232,179760,147150
720575941537651605,184708,166284,167490
720575941666911987,230572,198432,105930
720575941569347698,200420,154996,145035
720575941491902128,192372,158872,154665
720575941593433558,162012,109064,133110
720575941528495032,192240,136292,195705
720575941623681532,150584,175004,33345
720575941555939226,139520,99192,158220
720575941652281105,221216,178492,120060
720575941515778650,661768,199216,80190
720575941437041708,287100,218776,146610
720575941508004412,178532,212092,43425
720575941646216568,206612,223800,118530
720575941393299716,770468,137912,129600
720575941497206471,751020,148848,185355
720575941689847414,756756,121620,178650
720575941525477977,126692,155436,14580
720575941605879230,747000,134076,101070
720575941534153859,178668,97620,173835
720575941488523728,810816,104576,23085
720575941491408585,171964,162308,17730
720575941536638296,113160,109776,53820
720575941537382120,151724,107732,52650
720575941538407139,146400,142652,161550
720575941563987112,202068,105256,63045
720575941545482594,206792,137820,35640
720575941593785640,209564,193576,15345
720575941492562126,891388,119604,85275
720575941402393123,818668,93756,107190
720575941627592044,856184,193424,51795
720575941575591432,825308,137660,122760
720575941604347577,132804,120448,160425
720575941504925163,858512,118568,129330
720575941587904478,808716,134064,90090
720575941433275607,789788,81120,140175
720575941665114236,873560,81788,93015
720575941590140740,852260,85236,45225
720575941511616978,838312,97280,116190
720575941567853415,878200,164892,52470
720575941547592892,870592,147952,61650
720575941508068421,192916,86272,147465
720575941514819404,320768,90216,174060
720575941692662747,214972,115404,61560
720575941418387740,220780,87808,188190
720575941527871053,785076,166832,156195
720575941512194832,812912,148520,137565
720575941535975873,452216,213196,78795
720575941611833577,458156,370000,122175
720575941569105658,420672,607408,151875
720575941690788827,640320,215840,73980
720575941680648893,401768,238576,76995
720575941612311981,570384,642712,194895
720575941551015997,474700,781012,243405
720575941671571111,308160,128892,219420
720575941589107012,315916,122916,209205
720575941539987442,456280,170608,129510
720575941547492788,587644,90740,200700
720575941442190015,334028,110340,128025
720575941505056235,680916,212320,167130
720575941431509752,528620,182120,142425
720575941440223295,493428,165100,202995
720575941573257103,492040,99308,175095
720575941516247898,578356,162400,120645
720575941484066557,611968,185536,166500
720575941547337789,602888,565952,123480
720575941561644147,569924,142200,228870
720575941610533450,486476,146524,199620
720575941557572772,553164,104680,173610
720575941561977088,603288,575128,153000
720575941631135202,444376,101664,211320
720575941490457038,536060,189196,75060
720575941399501091,550424,206368,131985
720575941469702720,547592,116976,118935
720575941491075248,515848,117016,96210
720575941475226464,564624,76096,110070
720575941452313415,508100,149020,193455
720575941572872264,278816,133976,140265
720575941613300188,567760,123624,242055
720575941557578148,550252,139212,227295
720575941668553639,567624,779580,225990
720575941502266507,567776,103344,188100
720575941485684109,544968,145096,73440
720575941625086972,562744,97528,196515
720575941574224797,584612,169792,122715
720575941499171809,636320,188532,153540
720575941476230203,606536,166256,170280
720575941627113324,581600,123928,218475
720575941471405376,498848,145744,162360
720575941510800912,302352,114020,179460
720575941508364048,525576,125952,113490
720575941520416940,543572,160844,228825
720575941559559725,343168,97024,179640
720575941529446091,379256,174312,113175
720575941521512115,472240,87268,190080
720575941535797731,426996,132644,223830
720575941570441842,351520,180236,141345
720575941644210514,388572,189144,165960
720575941604983742,385260,950140,275940
720575941574031113,319652,113000,225135
720575941565142418,386728,86656,195975
720575941585466334,391280,161168,126045
720575941481344130,404484,124012,204705
720575941532247243,507000,98760,193815
720575941505065303,355808,142824,107370
720575941548047977,347288,174384,202680
720575941526546532,296700,145880,196695
720575941688177647,427828,167212,86130
720575941629912102,307840,195904,187875
720575941583564678,368764,206908,108135
720575941555700307,428896,87524,107685
720575941520784631,480700,101160,171450
720575941438751317,433192,110972,185625
720575941592101739,436512,160732,146700
720575941439759634,443892,811280,104625
720575941612786585,447836,811284,110475
720575941437701973,448828,811276,115470
720575941555666515,353492,109380,154080
720575941664582780,670020,579896,250515
720575941593671537,670032,581460,265770
720575941690722523,610048,98984,78615
720575941644360018,312884,129208,103500
720575941564643240,436152,201076,166860
720575941575630749,325852,114364,126315
720575941609578342,380592,637324,213885
720575941479167850,429624,121944,167805
720575941623285450,397848,191068,30960
720575941633943456,436056,140032,200025
720575941486870736,475348,636432,73800
720575941601585705,327460,119912,126135
720575941638589301,582424,140048,113760
720575941412858479,393580,104360,256545
720575941451917481,516280,552148,62955
720575941451592782,524152,107100,177840
720575941590944908,575392,136304,122625
720575941486797574,634336,170756,177930
720575941554163539,454548,956208,218430
720575941521758647,451784,982480,225180
720575941538283235,419136,913872,242775
720575941499569633,548464,779520,194760
720575941466547990,404588,620296,175230
720575941556493028,430676,109744,85590
720575941593053803,586368,77316,80010
720575941431818671,587840,139968,77130
720575941468972566,664892,605356,118890
720575941561160237,606944,85264,79200
720575941433144590,596340,69788,95850
720575941568432498,206348,139064,57915
720575941432221143,373516,1019532,212490
720575941554575873,594416,67708,88425
720575941430880248,437420,220576,20700
720575941558695076,542124,76388,97965
720575941495388800,372908,1019532,204570
720575941606662509,656428,594544,116415
720575941600036288,575968,825604,169650
720575941479552642,582844,779860,152280
720575941487706374,403496,622520,169605
720575941478232350,575160,825360,174510
720575941594035414,437844,987644,242685
720575941612150858,623292,604968,134685
720575941476542260,398120,918664,243225
720575941462806285,446484,990128,238455
720575941687813238,473280,947976,235665
720575941511170576,407608,143472,66735
720575941619015807,435612,986156,238500
720575941590400254,437908,220704,20745
720575941574383247,584604,723240,191655
720575941460823251,451636,125020,179955
720575941658561560,540696,164880,139635
720575941604694969,499904,145792,231885
720575941579568217,329980,103260,159885
720575941429905033,734500,213252,124290
720575941468855574,607556,119960,236970
720575941393650180,702144,94784,187605
720575941520762478,775824,160596,81405
720575941655553748,626196,178808,219465
720575941469660279,493120,263868,96525
720575941553011739,526520,713696,265995
720575941566336822,565120,605460,135720
720575941592504427,601360,655452,189900
720575941626809034,413568,119104,51705
720575941537147841,483132,104840,129870
720575941657193684,850044,123512,49095
720575941555164443,388784,95452,117450
720575941508616773,474688,184480,169560
720575941596518437,798808,115696,192600
720575941656886484,415036,70516,84465
720575941520487603,285136,117536,140130
720575941574115997,150416,171200,32040
720575941555748068,116332,190080,46305
720575941477959274,126852,186988,46440
720575941476462897,175348,185144,42300
720575941520871859,116928,171140,112005
720575941512547026,140132,208192,62415
720575941614882713,132392,200560,72045
720575941625616842,143128,217460,52110
720575941688171276,174928,169912,95310
720575941461224644,113216,195304,65025
720575941627686201,130824,218764,103770
720575941596474582,779280,96908,60615
720575941594995751,176308,209296,76680
720575941733029931,119336,137404,136800
720575941589476151,134588,152972,99585
720575941690357622,827060,145692,61605
720575941462333328,857504,139020,107640
720575941555911763,802900,189884,71865
720575941722980410,719620,185636,160335
720575941494725296,804488,147204,30735
720575941516447379,208584,176812,25290
720575941527166564,691556,221180,76005
720575941614802329,362168,188308,222975
720575941593520235,483912,905844,252225
720575941572231177,481196,934324,259065
720575941488419790,483164,897600,212805
720575941598321820,522268,652892,90675
720575941498470267,607656,630732,124695
720575941410088047,467328,884704,252540
720575941404452720,556796,660880,225090
720575941458954822,355424,180004,227925
720575941535618842,374600,169168,227295
720575941574161147,408512,967168,305820
720575941663471996,426136,861788,198000
720575941434871072,410704,917188,201825
720575941610408169,405616,923368,205875
720575941473686058,561200,782692,185040
720575941579783157,347200,1011840,266355
720575941565097223,545892,794884,221400
720575941458003615,355132,183608,216045
720575941609335213,444928,738756,162945
720575941403983472,584660,145328,193140
720575941542787333,376088,172740,213885
720575941407535534,374336,947616,254115
720575941436698943,454724,797152,201150
720575941542966557,585440,174300,205875
720575941653563153,515760,613444,201150
720575941488015312,449880,823296,233190
720575941528014105,455384,756432,250245
720575941595653020,484112,617744,204390
720575941536803160,120832,188164,71595
720575941535635722,124132,164956,127710
720575941572424264,454172,796868,209970
720575941475380027,421868,950788,277695
720575941440818267,407032,181124,207720
720575941554574931,400556,173920,216270
720575941522259639,278780,194080,155565
720575941508741249,253180,80636,156015
720575941491963701,132616,214444,106515
720575941491027918,870664,159960,93420
720575941440994751,113944,178276,139545
720575941596370033,745828,197072,79695
720575941642133535,699184,220696,69750
720575941490940725,827188,69944,114660
720575941627453642,739064,193660,33930
720575941476885051,849260,158020,9450
720575941584775263,759400,168408,123705
720575941484214013,740976,148868,192645
720575941646554488,765284,141140,31680
720575941405037936,794412,181844,68940
720575941483093190,792660,102324,132075
720575941592482188,209332,202132,59265
720575941462243524,741632,175420,77085
720575941522810035,849616,186920,42030
720575941472943936,749812,197796,120285
720575941614489820,799912,172368,74430
720575941608931693,750472,118012,88020
720575941409584558,768032,103640,85230
720575941536375018,731236,89464,112995
720575941405785968,780064,119364,35325
720575941595658533,659428,185224,151245
720575941517536346,752936,119396,82395
720575941634316704,826320,66232,116235
720575941559362340,755596,158496,89370
720575941439868735,719812,207064,101700
720575941450386525,774428,148748,91935
720575941501058466,737236,99280,66735
720575941703631834,790664,89324,96390
720575941432580856,809460,204952,29970
720575941516277827,750984,82560,167310
720575941409041199,745508,95380,190080
720575941566564194,834372,134912,57330
720575941613343661,752892,123136,71325
720575941415332756,108800,173972,111780
720575941464590605,868476,167440,77400
720575941560950031,687616,90816,204615
720575941483160774,405832,162408,189315
720575941483834822,757040,201528,12420
720575941621211007,811796,92188,163755
720575941451626062,541888,131520,271710
720575941518106259,300620,147520,160155
720575941472405879,531952,746432,165735
720575941440304940,885004,91680,70740
720575941496711808,220352,202588,93060
720575941465279245,844824,91876,173160
720575941481243104,728880,155616,43245
720575941478303540,691008,228440,71910
720575941539223528,174820,105956,129015
720575941546284476,126892,171616,126945
720575941440112981,160892,117352,89460
720575941588644932,135360,174652,141750
720575941522815991,131980,190196,50985
720575941625548187,134508,140868,114570
720575941667881715,124648,162928,81360
720575941584161887,200536,146616,67185
720575941449436597,167092,105484,150705
720575941633791648,831088,192568,18090
720575941432209801,841024,147780,83655
720575941655899092,731708,178032,74970
720575941562777901,715580,197872,54630
720575941538905320,175844,204600,87255
720575941539000552,806284,175232,95760
720575941598569513,607600,193732,204570
720575941457821680,384716,185220,197190
720575941484327677,349304,951372,275985
720575941720436538,575372,645260,133380
720575941603895542,438268,883836,271710
720575941528095769,425400,915908,191745
720575941539619164,561300,692876,198135
720575941513164291,424188,745292,174735
720575941524327705,409236,906220,234225
720575941508506753,434704,861860,180945
720575941552783495,466172,756164,216180
720575941523083767,631624,611376,160920
720575941516789358,615832,604544,157185
720575941548728968,627152,621044,163800
720575941478444879,416200,957608,273960
720575941516768472,489904,718296,212400
720575941572860047,542496,745288,165510
720575941640440607,451716,667480,181305
720575941511066700,559428,620684,217350
720575941612398044,377968,165852,190485
720575941636372085,462456,759152,128025
720575941447343709,505348,632896,161055
720575941555233793,604948,680136,233055
720575941408441262,371620,980380,220050
720575941505235260,601044,168744,200925
720575941501807191,450800,611472,144630
720575941435272590,484020,786796,248535
720575941476123441,369856,184556,201465
720575941556735827,859684,185664,44145
720575941476384810,316160,217536,65475
720575941671239857,145596,220164,54720
720575941522757303,726324,227648,99720
720575941430677719,371044,157600,198765
720575941432174862,600660,201384,205785
720575941477452593,762396,110388,61740
720575941668537331,705124,224544,119790
720575941515356236,794188,110840,59670
720575941625186044,685732,138960,117090
720575941612247370,797904,212116,55755
720575941565979904,731164,177684,183465
720575941583521657,693448,207100,119610
720575941514747089,703932,225996,42930
720575941554811015,838744,150208,124875
720575941581326325,816764,129244,166140
720575941451385693,722400,176164,164835
720575941478629428,698436,187664,54990
720575941618477269,714576,188664,64305
720575941481467778,176396,137000,88380
720575941546899900,751576,122688,149040
720575941689044748,713688,201496,141525
720575941644918373,723492,108156,91395
720575941576422045,756932,125004,178515
720575941621676159,734208,130112,43785
720575941553072958,765212,88060,171315
720575941501384610,752276,108100,121680
720575941561825069,876484,106312,59850
720575941532485861,124928,102216,83565
720575941642150687,834696,147176,50985
720575941654235121,163408,208516,49185
720575941659852056,706068,211208,125505
720575941635244731,750204,182240,120375
720575941536879130,794284,111936,174105
720575941440884821,802304,67008,126045
720575941440754239,742548,126900,110610
720575941515557452,747440,159752,48240
720575941627427274,792596,134644,91395
720575941478711348,817508,112000,61335
720575941599560348,755212,235496,69705
720575941439689260,693100,222304,77265
720575941539333091,813948,172460,16470
720575941682504893,180252,174364,179145
720575941564728466,720228,197708,57060
720575941576125960,861128,107336,122490
720575941393295108,768792,176496,24345
720575941530226616,758068,105740,70110
720575941416038804,851312,76100,65295
720575941415977876,762076,154240,45450
720575941621180799,747596,167620,127530
720575941406255984,815196,123156,13545
720575941534556138,521728,140976,202950
720575941631028006,594264,87136,86490
720575941549388936,843512,154472,64395
720575941551578996,830476,189456,24120
720575941567879015,764668,178076,91305
720575941509600350,858880,95580,135900
720575941515527756,796276,135908,28485
720575941644557217,194224,194164,72810
720575941478377268,215496,156148,144090
720575941535265290,144420,180100,79200
720575941690295003,131160,149776,144630
720575941539080936,581896,182772,161865
720575941437874976,601472,227520,160245
720575941481588221,692288,187304,151560
720575941610180966,849772,143240,107100
720575941463615888,224180,98100,92925
720575941689547247,648668,184360,92520
720575941533316696,275772,128860,150660
720575941469643275,247196,130112,106650
720575941615749845,217816,208092,22860
720575941496382331,259444,156332,65475
720575941566484839,315988,190656,133875
720575941434136864,314324,219676,83700
720575941473688672,244396,145288,104895
720575941482586365,152144,115476,88650
720575941505849906,239612,93800,180945
720575941530797029,259360,171360,201150
720575941554954323,141264,155368,38970
720575941672573863,160368,108096,150615
720575941465792534,236196,135156,157725
720575941629365049,250060,135292,129735
720575941529160376,187572,162972,158400
720575941562869760,223200,217756,86625
720575941486087309,294544,154856,160740
720575941517118892,203856,116368,184410
720575941475375409,226960,143936,164295
720575941439292479,338632,155296,170190
720575941449857117,704532,219964,99135
720575941534293258,233664,228928,48285
720575941520009900,319364,212384,117360
720575941631273120,194140,177024,95400
720575941559535396,243456,247872,92610
720575941508788752,243788,180388,65655
720575941582776159,214980,151304,109980
720575941400138019,243444,156084,180630
720575941661846908,228796,203668,163575
720575941393543684,256568,133860,74385
720575941514705811,240296,231864,76320
720575941458675871,126356,139424,100260
720575941507937118,307996,133020,96075
720575941447706293,149400,158480,102240
720575941653311193,210272,186480,130725
720575941559689764,225060,112616,113310
720575941618486399,348464,200856,138870
720575941614191123,187372,183904,27045
720575941721421114,279488,190016,49635
720575941563217159,187456,189812,122670
720575941486101968,366548,116844,163485
720575941517218476,303248,166944,111060
720575941686930038,278484,220216,55440
720575941595993221,279112,189188,166095
720575941612950246,217008,206320,48240
720575941483231162,104048,215536,55710
720575941580628981,595544,123568,70920
720575941479380131,171812,96548,71325
720575941540408213,215424,92340,58590
720575941506472738,203456,236800,76500
720575941571145972,234512,118644,120375
720575941643182968,309900,188736,91080
