root_id,is_seed,cell_class,cell_type,nerve,region
720575941488072144,False,,PS051,,SPS
720575941514024401,False,,CB1809,,AVLP
720575941512844754,False,lateral_horn_local_neuron,CB1401,,LH
720575941462644179,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,AMMC
720575941654599124,False,kenyon_cell,KCg-m,,MB_CA
720575941592733142,False,,CB0492,,VES
720575941652174297,False,,IN14A080,,T2_MESONM
720575941703161306,False,ascending_neuron,AN18B002,,T3_METANM
720575941630940642,False,wing_motor_neuron,hg4,left_mesothoracic_accessory_nerve,WTCT
720575941537945059,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941538207203,True,bristle_neuron,BM_Vib,left_antennal_nerve,GNG
720575941537748456,True,olfactory_receptor_neuron,ORN_DL1,left_antennal_nerve,AL
720575941534733800,False,single_leg_neuromere,IN13A001,,T1_PRONM
720575941630940652,False,kenyon_cell,KCapbp-ap1,,MB_CA
720575941687825903,False,kenyon_cell,KCg-m,,MB_CA
720575941652764145,True,chordotonal_organ_neuron,JO-mz,left_antennal_nerve,AMMC
720575941668296179,False,bristle_neuron,SNta42,right_mesothoracic_leg_nerve,T2_MESONM
720575941569402356,False,,AVLP109,,AVLP
720575941602956790,False,,INXXX077,,ABDNM
720575941570057722,True,chordotonal_organ_neuron,JO-A,left_antennal_nerve,AMMC
720575941575366139,False,,ATL030,,IPS
720575941525755394,False,,IN19B045,,HTCT
720575941533685258,False,kenyon_cell,KC,,MB_CA
720575941472474635,False,,AVLP343,,AVLP
720575941686580748,False,kenyon_cell,KCg,,MB_CA
720575941557278223,False,single_leg_neuromere,IN16B045,,T2_MESONM
720575941510813200,False,,SMP058,,CRE
720575941555246619,True,olfactory_receptor_neuron,ORN_DA1,right_antennal_nerve,AL
720575941416310300,False,,CB2519,,PLP
720575941476931102,True,olfactory_receptor_neuron,ORN_VM4,left_antennal_nerve,NO_CONS
720575941641098783,True,bristle_neuron,BM_Ant,right_antennal_nerve,GNG
720575941434988064,False,kenyon_cell,KCg-m,,MB_CA
720575941547120161,False,proboscis_motor_neuron,MN8,right_maxillary-labial_nerve,GNG
720575941505439266,False,ventral_nerve_cord_centripetal,IN23B063,,T3_METANM
720575941474113066,False,,vpoEN,,AVLP
720575941503079986,False,,CB0524,,VES
720575941478307380,False,leg_motor_neuron,femur_reductor,right_mesothoracic_leg_nerve,T2_MESONM
720575941487810101,False,single_leg_neuromere,IN19B038,,T2_MESONM
720575941507798588,False,,,,LO
720575941550986814,False,,PS248,,SPS
720575941515204163,False,,ATL023,,PLP
720575941574317640,False,,CB3322,,AVLP
720575941610231370,True,olfactory_receptor_neuron,ORN_VC3,left_antennal_nerve,AL
720575941612394058,False,ascending_neuron,AN23B001,,AMNP
720575941522216523,False,kenyon_cell,KCab,,MB_CA
720575941612787274,False,lobula_columnar,LC17,,LO
720575941526672973,False,,IN08A021,,T1_PRONM
720575941515400794,True,olfactory_receptor_neuron,ORN_VC3,right_antennal_nerve,AL
720575941479159402,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,AMMC
720575941479814762,False,ascending_neuron,AN08B094,,INTTCT
720575941625566828,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941519464046,False,descending_neuron,DNg97,,GNG
720575941548889716,False,,IN03A037,,T3_METANM
720575941638477429,True,thermosensory_receptor_neuron,TRN_VP2,right_antennal_nerve,AL
720575941639526005,False,lateral_horn_local_neuron,CB2480,,LH
720575941468345975,False,sequential_leg_neuromeres,IN19A014,,T2_MESONM
720575941640377973,False,lobula_tangential,LTe64,,LO
720575941497902715,False,ascending_neuron,AN08B097,,INTTCT
720575941428762249,False,neck_motor_neuron,CvN4,right_cervical_nerve,GNG
720575941432104585,False,,,,LOP
720575941591488140,False,,CB1888,,AVLP
720575941486696077,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941574383247,False,leg_motor_neuron,accessory_tibia_flexor,left_mesothoracic_leg_nerve,T2_MESONM
720575941461333648,False,leg_motor_neuron,tergotrochanter,left_ventral_prothoracic_nerve,T1_PRONM
720575941461464720,False,kenyon_cell,KC,,MB_CA
720575941516777107,False,,IN18B017,,T1_PRONM
720575941518087827,False,,,,LO
720575941540370069,False,antennal_lobe_projection_neuron,DM1_lPN,,AL
720575941615539865,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941599286940,False,lateral_horn_centrifugal_neuron,LHCENT2,,LH
720575941574842013,False,,CB0646,,VES
720575941642868385,False,descending_neuron,DNg12,,GNG
720575941481060003,True,olfactory_receptor_neuron,ORN_DA4l,left_antennal_nerve,AL
720575941505242789,False,descending_neuron,DNg52,,GNG
720575941506553509,False,,LAL113,,LAL
720575941611607725,False,kenyon_cell,KCg,,MB_CA
720575941430466223,True,olfactory_receptor_neuron,ORN_DM1,left_antennal_nerve,AL
720575941534996146,False,,IN11A014,,AMNP
720575941544695476,False,single_leg_neuromere,IN13B058,,T2_MESONM
720575941447112373,False,,IN06A079,,HTCT
720575941547447988,False,lateral_horn_output_neuron,SMP531,,SMP
720575941603415737,False,kenyon_cell,KCab,,MB_CA
720575941635462843,False,lobula_tangential,LT42,,SPS
720575941535520449,False,kenyon_cell,KCg,,MB_CA
720575941504652994,False,,CB1062,,CRE
720575941503735490,False,,CRE016,,CRE
720575941632251589,False,kenyon_cell,KCg-m,,MB_CA
720575941497050823,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,NO_CONS
720575941532964555,False,medulla_tubercle,MeTu3b,,ME
720575941528573643,False,,IN06B063,,AMNP
720575941540435661,False,,PLP106,,PLP
720575941440952015,False,kenyon_cell,KCg-m,,MB_CA
720575941514024657,False,ascending_neuron,AN07B071,,NTCT
720575941433546455,False,transmedullary_y,TmY16,,ME
720575941520250584,False,ascending_neuron,AN17A009,,T2_MESONM
720575941615081180,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,SAD
720575941584082654,False,antennal_lobe_projection_neuron,VP2+VC5_l2PN,,AL
720575941441017567,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,AL
720575941611542249,False,,PVLP021,,AVLP
720575941535127274,False,single_leg_neuromere,IN01A015,,T3_METANM
720575941504521963,False,,CB3685,,AVLP
720575941684942575,False,,IN20A.22A066,,T3_METANM
720575941688153839,False,,SLP032,,SLP
720575941536110322,False,,IN13B089,,T3_METANM
720575941573334779,False,,CB1779,,GNG
720575941483681533,False,single_leg_neuromere,IN21A010,,T2_MESONM
720575941589194494,False,ascending_neuron,AN08B034,,T2_MVAC
720575941589587710,False,leg_motor_neuron,accessory_tibia_flexor,right_mesothoracic_leg_nerve,T2_MESONM
720575941556819713,False,single_leg_neuromere,IN21A015,,T3_METANM
720575941469132555,False,kenyon_cell,KCab,,MB_CA
720575941560030991,False,kenyon_cell,KCab,,MB_CA
720575941615015699,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941466904342,True,olfactory_receptor_neuron,ORN_DM2,left_antennal_nerve,AL
720575941466838806,False,kenyon_cell,KCab,,MB_CA
720575941413951260,False,,IN11A012,,AMNP
720575941641623327,False,leg_motor_neuron,accessory_tibia_flexor,right_mesothoracic_leg_nerve,T2_MESONM
720575941508257570,False,single_leg_neuromere,IN20A.22A006,,T1_PRONM
720575941595289381,True,olfactory_receptor_neuron,ORN,left_antennal_nerve,NO_CONS
720575941475358506,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941506291506,False,,,,LO
720575941504849714,False,ascending_neuron,AN06A062,,NTCT
720575941567371062,False,,INXXX985_f,,ABDNM
720575941590046519,False,,AOTU007,,AOTU
720575941661742904,False,,CB1268,,IPS
720575941505242940,False,kenyon_cell,KCg-m,,MB_CA
720575941438920511,True,chordotonal_organ_neuron,JO-C,left_antennal_nerve,AMMC
720575941439575871,True,olfactory_receptor_neuron,ORN_V,left_antennal_nerve,AL
720575941516449603,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,NO_CONS
720575941507209029,False,leg_motor_neuron,long_tendon_muscle,right_metathoracic_leg_nerve,T3_METANM
720575941573531464,True,hygrosensory_receptor_neuron,HRN_VP4,left_antennal_nerve,AL
720575941610231626,True,chordotonal_organ_neuron,JO-A,right_antennal_nerve,AMMC
720575941610100554,False,antennal_lobe_projection_neuron,VA1d_adPN,,AL
720575941608331082,False,single_leg_neuromere,IN14A015,,T2_MESONM
720575941660628816,False,,,,LOP
720575941577004881,False,leg_motor_neuron,tarsus_levator,left_mesothoracic_leg_nerve,T2_MESONM
720575941468215126,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941535127384,True,chordotonal_organ_neuron,JO-F,left_antennal_nerve,AL
720575941535192920,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,AL
720575941535651672,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941515925338,False,,IN08A046,,T1_PRONM
720575941509306206,False,,CB1291,,GNG
720575941565405026,False,antennal_lobe_local_neuron,lLN2X04,,AL
720575941514942307,True,olfactory_receptor_neuron,ORN_DM4,left_antennal_nerve,AL
720575941528049508,False,lobula_lobula_plate_tangential,LLPt,,LO
720575941576808296,False,,CB1903,,AVLP
720575941594896235,False,,,,LOP
720575941404448624,False,kenyon_cell,KCab,,MB_CA
720575941405824880,False,medulla_lobula_tangential,MLt7,,ME
720575941638346613,False,single_leg_neuromere,IN03A039,,T3_METANM
720575941582116729,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941582313337,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941493970814,False,,IN03A085,,T1_PRONM
720575941492463486,False,single_leg_neuromere,IN20A.22A008,,T1_PRONM
720575941495084926,False,,CRE043,,CRE
720575941480732546,False,lateral_horn_output_neuron,LHPV1c1,,LH
720575941534406531,False,lateral_horn_output_neuron,LHAD2e1,,LH
720575941529294724,False,,CB0495,,IPS
720575941532374915,False,lobula_columnar,LC6,,LO
720575941529753476,False,,IN17A030,,INTTCT
720575941430007689,False,kenyon_cell,KCab,,MB_CA
720575941432104841,False,,,,LO
720575941487548301,False,antennal_lobe_local_neuron,lLN2X12,,AL
720575941563373458,False,,CB3778,,PLP
720575941414082452,False,wedge_projection_neuron,WEDPN10A,,PLP
720575941690972056,False,single_leg_neuromere,IN17A016,,T1_PRONM
720575941571499934,False,kenyon_cell,KCab,,MB_CA
720575941645096865,False,,IN10B003,,T2_MESONM
720575941480404899,False,lobula_columnar,LC17,,LO
720575941561079720,False,,SAD021_c,,WED
720575941432432559,False,lobula_columnar,LC17,,LO
720575941490759600,False,,IN12B058,,T1_PRONM
720575941669803953,False,,IN03B025,,T3_METANM
720575941547055028,False,,,,ME
720575941450520501,True,chordotonal_organ_neuron,JO-C,left_antennal_nerve,NO_CONS
720575941519595447,False,proboscis_motor_neuron,MN3L,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,GNG
720575941602236345,False,lobula_columnar,LC17,,LO
720575941570189248,True,olfactory_receptor_neuron,ORN_VA1d,right_antennal_nerve,NO_CONS
720575941479094211,False,single_leg_neuromere,IN04B031,,T1_PRONM
720575941634217925,True,olfactory_receptor_neuron,ORN_VL2a,right_antennal_nerve,AL
720575941483157446,False,,CB1131,,IPS
720575941491611593,True,olfactory_receptor_neuron,ORN_VA6,right_antennal_nerve,AL
720575941532309451,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,NO_CONS
720575941532964811,False,proximal_medulla,Pm09,,ME
720575941531523019,False,,CB0433,,VES
720575941512976338,False,lobula_tangential,LTe20,,LO
720575941655451604,False,,PS230,,IPS
720575941593847766,False,ventral_nerve_cord_dorsal,IN02A020,,HTCT
720575941585655774,False,kenyon_cell,KCg-m,,MB_CA
720575941584476126,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941631530978,False,,SMP544,,LAL
720575941532833765,False,antennal_lobe_projection_neuron,VP1d+VP4_l2PN2,,AL
720575941531457509,False,,IN03A029,,T2_MESONM
720575941537486824,False,single_leg_neuromere,IN14A005,,T1_PRONM
720575941456025581,True,olfactory_receptor_neuron,ORN_V,right_antennal_nerve,AL
720575941457926125,False,lateral_horn_output_neuron,LHAV3k1,,LH
720575941689399279,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,AMMC
720575941460154352,True,olfactory_receptor_neuron,ORN_VM2,right_antennal_nerve,NO_CONS
720575941652240369,True,olfactory_receptor_neuron,ORN_VC4,left_antennal_nerve,AL
720575941652633585,False,descending_neuron,DNae002,,SPS
720575941688743919,False,lobula_columnar,LC17,,LO
720575941668427763,False,antennal_lobe_projection_neuron,M_vPNml60,,AL
720575941580871669,False,,mALB1,,VES
720575941516908547,False,antennal_lobe_projection_neuron,DM6_adPN,,AL
720575941515663363,False,,INXXX230,,ABDNM
720575941390292996,False,single_leg_neuromere,IN20A.22A067,,T3_METANM
720575941485713414,False,kenyon_cell,KCab,,MB_CA
720575941462841357,True,chordotonal_organ_neuron,JO-C,left_antennal_nerve,NO_CONS
720575941433219086,True,olfactory_receptor_neuron,ORN_DL4,left_antennal_nerve,NO_CONS
720575941464676365,False,,CB1205,,AVLP
720575941431580686,False,,IN06B050,,HTCT
720575941448357908,False,lateral_horn_local_neuron,LHAV4a4,,LH
720575941467756566,False,,CB1108,,AVLP
720575941655844888,False,,IN08A029,,T2_MESONM
720575941524969497,False,,IN06B021,,INTTCT
720575941640443935,False,,IN01A045,,ABDNM
720575941506226210,False,kenyon_cell,KCab,,MB_CA
720575941732194347,False,kenyon_cell,KC,,MB_CA
720575941407463471,False,,IN08B054,,T2_MESONM
720575941478635572,False,,,,LOP
720575941663512632,False,,WED130,,IPS
720575941626943545,False,kenyon_cell,KCg-m,,MB_CA
720575941507668028,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941476866113,False,kenyon_cell,KCab,,MB_CA
720575941461006406,False,,CB1201,,LH
720575941611018314,False,ascending_neuron,ANXXX037,,T3_METANM
720575941450913870,True,olfactory_receptor_neuron,ORN_DA3,left_antennal_nerve,AL
720575941554591827,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941555574867,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,AMMC
720575941464283222,False,,IN08A048,,T3_METANM
720575941503014999,False,,CB3200,,AMMC
720575941513828442,False,kenyon_cell,KCg-m,,MB_CA
720575941542664284,False,descending_neuron,DNxn176,,SPS
720575941449668701,False,lobula_columnar,LC17,,LO
720575941584738399,False,antennal_lobe_projection_neuron,VA5_lPN,,AL
720575941516908643,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941577332840,False,lateral_horn_output_neuron,LHPV2d1,,LH
720575941627074668,False,,VES002,,VES
720575941470247031,False,,IN01A045,,ABDNM
720575941451896954,False,lateral_horn_output_neuron,LHPV2f2,,PLP
720575941497182336,False,central_complex_input_neuron,ExR3,,LAL
720575941508454529,False,antennal_lobe_local_neuron,lLN2X11,,AL
720575941555050631,False,,CB3983,,AVLP
720575941487548557,False,antennal_lobe_projection_neuron,VP1m+_lvPN,,AL
720575941565798546,False,amacrine_medulla,aMe17c,,PLP
720575941412247700,False,kenyon_cell,KCab,,MB_CA
720575941540436117,True,olfactory_receptor_neuron,ORN_DL1,left_antennal_nerve,AL
720575941414279316,False,lobula_columnar,LC9,,PVLP
720575941612918937,False,,CB3562,,GNG
720575941599549596,False,,,,LO
720575941459040415,False,,INXXX290,,ABDNM
720575941501704354,False,centrifugal_lobula,cL05,,PLP
720575941526935718,False,,IN07B066,,INTTCT
720575941635725479,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941563242664,False,,CL158,,SPS
720575941450520745,False,,IN18B038,,T3_METANM
720575941412051115,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941516449964,False,antennal_lobe_projection_neuron,VP2+VC5_l2PN,,AL
720575941429614767,False,kenyon_cell,KC,,MB_CA
720575941491218608,False,antennal_lobe_projection_neuron,DA1_lPN,,AL
720575941428369583,False,,IN04B109,,T2_MESONM
720575941528705208,False,lobula_columnar,LC17,,LO
720575941531719864,False,,,,LO
720575941482764474,False,lateral_horn_local_neuron,CB2920,,LH
720575941633562811,False,,IN00A004,,LTCT
720575941681076413,False,,CB3177,,IPS
720575941604202686,False,kenyon_cell,KCg-m,,MB_CA
720575941440297151,False,,VES020,,SPS
720575941535258817,False,,CB2459,,ICL
720575941632186565,False,antennal_lobe_centrifugal_neuron,ALIN7,,AL
720575941531195595,False,leg_motor_neuron,trochanter_flexor,left_metathoracic_leg_nerve,T3_METANM
720575941532571851,False,,,,ME
720575941491218638,True,olfactory_receptor_neuron,ORN_VC4,right_antennal_nerve,AL
720575941485254864,False,,IN21A027,,T2_MESONM
720575941488203984,False,wedge_projection_neuron,WEDPN6A,,PLP
720575941462513875,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,AL
720575941616982229,False,,CB3419,,VES
720575940769863894,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941655648473,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941653944537,False,kenyon_cell,KCab,,MB_CA
720575941692086491,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941468215517,False,ascending_neuron,AN19B009,,T1_PRONM
720575941587491038,False,,PLP237,,PLP
720575941611477225,False,,CB3746,,GNG
720575941532440810,False,,IN20A.22A043,,T2_MESONM
720575941456025837,True,olfactory_receptor_neuron,ORN_VL2a,right_antennal_nerve,NO_CONS
720575941574252795,False,ascending_neuron,AN07B013,,T2_MESONM
720575941573269755,False,,IN20A.22A038,,T1_PRONM
720575941592144126,False,single_leg_neuromere,IN09A012,,T3_METANM
720575941552494847,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,NO_CONS
720575941390358788,False,,IN01A016,,T3_METANM
720575941565339911,False,,VES014,,VES
720575941573728520,False,,WED049,,WED
720575941433219342,False,,CB1298,,PLP
720575941525297423,True,chordotonal_organ_neuron,JO-A,left_antennal_nerve,AMMC
720575941439379730,False,lobula_columnar,LC11,,LO
720575941615933715,False,,CL316,,ICL
720575941651061013,False,,CL080,,SCL
720575941544171805,True,olfactory_receptor_neuron,ORN_VM3,right_antennal_nerve,NO_CONS
720575941546727713,False,,IN17A039,,WTCT
720575941630941478,False,,CB2370,,AVLP
720575941592078632,False,kenyon_cell,KCab,,MB_CA
720575941599418665,False,kenyon_cell,KCg-m,,MB_CA
720575941474179370,True,chordotonal_organ_neuron,JO-A,right_antennal_nerve,AMMC
720575941474769204,False,leg_motor_neuron,tergotrochanter,left_posterior_dorsal_mesothoracic_nerve,T2_MESONM
720575940825635130,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941507209541,False,ventral_nerve_cord_serially_convergent,INXXX840_f,,ABDNM
720575941611149642,False,,CB1557,,AVLP
720575941523396939,False,antennal_lobe_local_neuron,CB1676,,AL
720575941450914126,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,NO_CONS
720575941656959312,False,kenyon_cell,KCab,,MB_CA
720575941658925392,False,single_leg_neuromere,IN03A045,,T1_PRONM
720575941659973968,False,lobula_columnar,LC9,,AVLP
720575941641492818,False,,IN20A.22A087,,T2_MESONM
720575941643655525,False,antennal_lobe_projection_neuron,DL1_adPN,,AL
720575941625698668,False,kenyon_cell,KCg,,MB_CA
720575941627074924,False,ascending_neuron,AN09B019,,T1_PRONM
720575941518416238,False,,IN07B083,,HTCT
720575941411789167,True,olfactory_receptor_neuron,ORN_V,right_antennal_nerve,AL
720575941410019695,False,,IN11B022,,HTCT
720575941404842352,False,,CB3553,,SLP
720575941638347125,False,,IN03A057,,T2_MESONM
720575940815542646,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941471164791,False,single_leg_neuromere,IN04B031,,T1_PRONM
720575941541812605,False,transmedullary_y,TmY5a,,LO
720575941496920448,True,olfactory_receptor_neuron,ORN_V,left_antennal_nerve,AL
720575941494430080,False,kenyon_cell,KCab,,MB_CA
720575941508061569,False,lateral_horn_output_neuron,LHPV2d1,,LH
720575941575563663,False,,CB0510,,LH
720575941462645136,False,,CL211,,AVLP
720575941413755284,False,lateral_horn_output_neuron,LHAV1b1,,LH
720575941414803860,False,,AVLP411,,AVLP
720575941415983508,False,,,,ME
720575941597845916,False,,CB3140,,LAL
720575941645883809,False,transmedullary_y,TmY14,,ME
720575941481781667,False,,IN10B050,,T3_METANM
720575941519202732,False,antennal_lobe_local_neuron,lLN2F_a,,AL
720575941516122540,False,ascending_neuron,AN08B099,,LTCT
720575941522282931,False,lateral_horn_local_neuron,CB1405,,LH
720575941546203572,False,,INXXX916_f,,T1_PRONM
720575941577398710,True,olfactory_receptor_neuron,ORN,right_antennal_nerve,NO_CONS
720575941605185977,False,,CB2119,,AVLP
720575941481060794,False,single_leg_neuromere,IN03A067,,T3_METANM
720575941546727868,True,olfactory_receptor_neuron,ORN_DM3,left_antennal_nerve,NO_CONS
720575941545482684,False,single_leg_neuromere,IN03A054,,T2_MESONM
720575941462579652,False,,CB1104,,LH
720575941634546117,False,,,,LO
720575941644900808,False,kenyon_cell,KCab,,MB_CA
720575941645556168,False,lobula_tangential,LTe58,,LO
720575941532244427,False,antennal_lobe_projection_neuron,M_vPNml57,,AL
720575941492070860,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941487876560,False,ascending_neuron,AN00A006,,T3_METANM
720575941511469522,False,antennal_lobe_local_neuron,vLN27,,AL
720575941499607521,False,,IN03A038,,T2_MESONM
720575941557672420,True,olfactory_receptor_neuron,ORN_VC3,right_antennal_nerve,AL
720575941556492772,True,olfactory_receptor_neuron,ORN_VM1,right_antennal_nerve,AL
720575941489056231,False,single_leg_neuromere,IN19A106,,T2_MESONM
720575941457926637,False,,SIP087,,CRE
720575941560162798,False,descending_neuron,DNp35,,AVLP
720575941539125746,False,,CB1920,,AVLP
720575941578709493,False,,IN03B012,,WTCT
720575941524052471,False,,CB2060,,LH
720575941430794744,False,kenyon_cell,KCg-m,,MB_CA
720575941428238840,False,,IN03B074,,HTCT
720575941574973947,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,SAD
720575941574384123,False,antennal_lobe_local_neuron,lLN1_bc,,AL
720575941574253051,False,single_leg_neuromere,IN01B033,,T3_METANM
720575941556820481,True,,unknown_antennal_sensory,left_antennal_nerve,NO_CONS
720575941393242628,False,descending_neuron,DNp30,,AVLP
720575941488073222,False,lobula_tangential,LTe54,,PLP
720575941564357127,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941564029447,False,kenyon_cell,KCg,,MB_CA
720575941575236105,False,,CB2108,,AVLP
720575941511862800,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,NO_CONS
720575941654534673,False,,AVLP077,,AVLP
720575941438462482,False,ascending_neuron,AN08B025,,T2_MVAC
720575941507275287,False,,CB1053,,SPS
720575941528443417,False,lobula_intrinsic,Li33,,LO
720575941477390878,False,,CB1881,,IPS
720575941559310884,False,lobula_columnar,LC17,,LO
720575941595290151,False,ascending_neuron,AN14A003,,T3_METANM
720575941563177517,True,chordotonal_organ_neuron,JO-A,left_antennal_nerve,NO_CONS
720575941569468974,False,antennal_lobe_projection_neuron,M_lvPNm46,,AL
720575941569337902,False,,PLP154,,PLP
720575941490498101,False,,CB0010,,GNG
720575941566388790,False,ocellar_projection_neuron,OCG01f,ocellar_nerve,IPS
720575941589981751,False,,IN04B107,,T3_METANM
720575941590768183,False,,AVLP160,,AVLP
720575941438855743,False,,AVLP195,,AVLP
720575941475686977,False,,CB1407,,IPS
720575941524380235,False,,PVLP114,,AVLP
720575941450717774,False,,PS041,,IPS
720575941447834190,False,,IN06A088,,INTTCT
720575941481847375,False,,,,LO
720575941643065938,False,bristle_neuron,BM_Vt_PoOc,right_occipital_nerve,GNG
720575941554592339,True,olfactory_receptor_neuron,ORN_VM5d,left_antennal_nerve,AL
720575941426731604,False,kenyon_cell,KCab,,MB_CA
720575941450127965,False,,CB1053,,SPS
720575941526870628,False,ascending_neuron,AN08B009,,AMNP
720575941613050470,False,,,,LOP
720575941576743528,False,antennal_lobe_local_neuron,CB2527,,AL
720575941543451241,False,ventral_nerve_cord_centripetal,IN10B028,,T2_MESONM
720575941593455211,True,olfactory_receptor_neuron,ORN_VM5d,left_antennal_nerve,AL
720575941626223212,True,olfactory_receptor_neuron,ORN_DM2,right_antennal_nerve,AL
720575941593782891,False,antennal_lobe_projection_neuron,VL1_ilPN,,AL
720575941595224683,False,,,,ME
720575941516712558,False,,IN13A040,,T3_METANM
720575941410740847,False,serpentine_medulla,Sm27,,ME
720575941550987892,False,antennal_lobe_local_neuron,lLN2P_a,,AL
720575941549087348,False,,CB1978,,GNG
720575941636577909,False,taste_bristle_gustatory_neuron,SAch01,right_prothoracic_leg_nerve,GNG
720575941645294200,False,antennal_lobe_projection_neuron,DC2_adPN,,AL
720575941581658745,False,,PS084,,SPS
720575941664692860,False,antennal_lobe_projection_neuron,VL2p_adPN,,AL
720575941661416060,False,,INXXX397,,ABDNM
720575941414410900,True,olfactory_receptor_neuron,ORN_VA7m,right_antennal_nerve,AL
720575941392587414,False,single_leg_neuromere,IN17A041,,T3_METANM
720575941615409817,False,ascending_neuron,AN17A015,,T3_METANM
720575941569993374,False,,PS291,,SPS
720575941572418206,False,,IN04B108,,T2_MESONM
720575941634546336,False,,AVLP435a,,AVLP
720575941573466782,False,,AVLP489,,AVLP
720575941528836774,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941445147306,False,antennal_lobe_projection_neuron,VP1m_l2PN,,AL
720575941671180977,False,,CRE022,,CRE
720575941546531508,False,kenyon_cell,KCab,,MB_CA
720575941547317940,False,descending_neuron,DNge032,,GNG
720575941603744441,False,,IN20A.22A047,,T3_METANM
720575941485386426,False,centrifugal_medulla,cM13,,SPS
720575941678521021,False,,IN06A086,,HTCT
720575941604137662,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,SAD
720575941537028801,False,,CB1552,,AVLP
720575941483616963,False,ascending_neuron,AN05B009,,T2_MESONM
720575941492464334,False,lateral_horn_centrifugal_neuron,LHCENT8,,LH
720575941513763537,False,kenyon_cell,KCg-m,,MB_CA
720575941656894164,False,,IN09B038,,T1_PRONM
720575941594045142,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,GNG
720575941595028182,True,olfactory_receptor_neuron,ORN_DA1,right_antennal_nerve,NO_CONS
720575941595355862,True,olfactory_receptor_neuron,ORN_DA2,left_antennal_nerve,AL
720575941692414683,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941471099613,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941469985501,False,,CB3648,,LAL
720575941479488224,False,,AVLP300_a,,AVLP
720575941537946339,False,,CB0233,,GNG
720575941556493028,True,hygrosensory_receptor_neuron,HRN_VP1l,right_antennal_nerve,AL
720575941533620965,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941613574886,False,centrifugal_medulla,cM04,,LO
720575941538077426,False,single_leg_neuromere,IN20A.22A017,,T3_METANM
720575941570124532,False,antennal_lobe_projection_neuron,DL2d_adPN,,AL
720575941523135223,False,leg_motor_neuron,accessory_tibia_flexor,left_mesothoracic_leg_nerve,T2_MESONM
720575941523200759,False,,IB062,,IB
720575941568355066,False,leg_motor_neuron,sternal_anterior_rotator,right_mesothoracic_leg_nerve,T2_MESONM
720575941482830589,True,olfactory_receptor_neuron,ORN_VC5,left_antennal_nerve,AL
720575941513173763,False,wing_motor_neuron,hg4,right_mesothoracic_accessory_nerve,HTCT
720575941545876229,False,,AVLP471,,AVLP
